location,latitude,longitude,elevation_station_m,elevation_era5_m,elevation_diff_m,date,temperature_max,temperature_min,temperature_mean,precipitation_sum,et0_evapotranspiration,source
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-10,19.0385,8.6385,14.307248,4.4,3.246366,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-11,19.4885,9.2885,14.634335,1.8000001,3.5489767,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-12,17.4885,11.2385,14.432252,0.1,3.2471154,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-13,20.1385,9.438499,15.173917,2.9,3.8280804,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-14,19.4885,9.5385,14.803085,2.2999997,3.8764749,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-15,19.6385,9.0385,14.323918,0.4,4.0797296,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-16,20.2385,11.0885,15.565583,1.2000002,3.6257603,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-17,19.8885,10.0385,15.496833,0.1,4.3578215,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-18,14.438499,8.3885,12.361417,14.6,2.04645,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-19,18.0385,6.1384997,13.046833,0.0,3.6972222,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-20,21.1385,9.3385,15.805164,0.0,4.5905094,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-21,21.2885,11.2885,15.871834,0.1,4.360712,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-22,16.1885,9.1385,13.46975,2.0,2.0081809,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-23,17.2385,9.9885,13.996833,0.3,3.4868655,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-24,16.8885,8.5385,13.223916,0.4,3.3618383,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-25,17.3385,9.3385,13.430167,0.0,3.3251283,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-26,17.4885,8.8385,12.855166,5.2,3.283892,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-27,17.9385,7.9384995,14.059334,0.70000005,3.7670102,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-28,22.2385,10.5385,17.0385,0.0,4.421287,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-29,24.1385,11.5385,18.690584,0.0,4.783859,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-06-30,27.2885,13.5885,20.932251,0.0,5.3359795,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-01,28.9885,14.1385,22.048918,2.0,5.19485,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-02,26.7885,14.8385,21.517668,2.0,4.84856,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-03,27.2385,15.2385,21.280167,0.0,5.9227138,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-04,28.5885,14.0385,21.984331,0.1,5.561092,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-05,29.6385,16.8885,23.294748,0.0,6.110929,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-06,27.0885,15.738501,21.096834,2.6,5.0362167,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-07,21.4885,13.0385,16.942667,8.400001,3.096124,era5
